Date,Symbol,Side,Units,Price,Reason
2026-07-01,NSE:ADANIPORTS,BUY,177.46343302462378,1829.5,rank 24.00
2026-07-01,NSE:ADANIGREEN,REWEIGHT,-6.505824369111508,1492.199951171875,monthly rebalance to equal weight
2026-07-01,NSE:ADANIENT,BUY,106.76400878610629,3041.0,rank 26.25
2026-07-01,NSE:ADANIENSOL,REWEIGHT,0.20763593070734032,1491.4000244140625,monthly rebalance to equal weight
2026-07-01,NSE:ABCAPITAL,BUY,826.9723527027777,392.6000061035156,rank 33.50
2026-07-01,NSE:ABB,REWEIGHT,0.44620481512350096,7046.0,monthly rebalance to equal weight
2026-06-01,NSE:TORNTPOWER,SELL,185.0543793656717,1420.7789645382163,below 200DEMA
2026-06-01,NSE:TIINDIA,REWEIGHT,-3.22656626029098,3140.89990234375,monthly rebalance to equal weight
2026-06-01,NSE:SUNPHARMA,REWEIGHT,5.627658270850759,1807.263561254088,monthly rebalance to equal weight
2026-06-01,NSE:SAIL,REWEIGHT,-121.15800630325862,205.1999969482422,monthly rebalance to equal weight
2026-06-01,NSE:POWERINDIA,REWEIGHT,-0.9901122409827448,38700.0,monthly rebalance to equal weight
2026-06-01,NSE:POWERGRID,SELL,1005.6402107155708,291.0,below 200DEMA
2026-06-01,NSE:POLYCAB,BUY,35.00070217044478,9456.132683431617,rank 23.75
2026-06-01,NSE:ONGC,SELL,1068.755066818792,266.54998779296875,below 200DEMA
2026-06-01,NSE:OIL,REWEIGHT,37.58947378888456,479.75,monthly rebalance to equal weight
2026-06-01,NSE:OFSS,BUY,32.87032314400624,10069.0,rank 28.25
2026-06-01,NSE:NTPC,REWEIGHT,53.37568837075514,386.8999938964844,monthly rebalance to equal weight
2026-06-01,NSE:NMDC,REWEIGHT,171.9960167804261,89.0999984741211,monthly rebalance to equal weight
2026-06-01,NSE:NLCINDIA,REWEIGHT,-67.18495300595373,350.6000061035156,monthly rebalance to equal weight
2026-06-01,NSE:NATIONALUM,REWEIGHT,-27.828594690247428,425.4500122070313,monthly rebalance to equal weight
2026-06-01,NSE:MOTHERSON,BUY,2270.712102566169,145.7566035619235,rank 28.75
2026-06-01,NSE:MCX,REWEIGHT,3.8121134810583754,2967.0,monthly rebalance to equal weight
2026-06-01,NSE:MAHABANK,REWEIGHT,95.30956160063397,78.01051400249614,monthly rebalance to equal weight
2026-06-01,NSE:LUPIN,SELL,138.87973885150092,2285.39990234375,below 200DEMA
2026-06-01,NSE:LLOYDSME,REWEIGHT,1.9174761981779795,1803.921832889528,monthly rebalance to equal weight
2026-06-01,NSE:LAURUSLABS,BUY,241.16240006502838,1372.4000244140625,rank 7.50
2026-06-01,NSE:KEI,REWEIGHT,-3.336102342557858,5289.5,monthly rebalance to equal weight
2026-06-01,NSE:IDEA,BUY,23307.837195958873,14.199999809265137,rank 17.25
2026-06-01,NSE:HINDALCO,REWEIGHT,-15.611467228490312,1124.1356699213757,monthly rebalance to equal weight
2026-06-01,NSE:GVT&D,REWEIGHT,-6.785536592062471,5100.0,monthly rebalance to equal weight
2026-06-01,NSE:GLENMARK,SELL,133.044741188928,2288.800048828125,below 200DEMA
2026-06-01,NSE:DMART,SELL,69.81084935055462,4074.89990234375,below 200DEMA
2026-06-01,NSE:CUMMINSIND,REWEIGHT,-5.439215601292183,5979.5,monthly rebalance to equal weight
2026-06-01,NSE:COALINDIA,REWEIGHT,59.978681007862065,456.5499877929688,monthly rebalance to equal weight
2026-06-01,NSE:CGPOWER,BUY,356.2853537734134,928.9500122070312,rank 22.75
2026-06-01,NSE:BSE,REWEIGHT,-8.783345901043873,4169.016479401738,monthly rebalance to equal weight
2026-06-01,NSE:BHEL,REWEIGHT,-114.7501853212616,417.0,monthly rebalance to equal weight
2026-06-01,NSE:ASTRAL,SELL,209.28651202086073,1595.0,rank 66.50 > worst-rank-held 60
2026-06-01,NSE:APARINDS,REWEIGHT,-0.7361907511230577,13120.0,monthly rebalance to equal weight
2026-06-01,NSE:ADANIPOWER,REWEIGHT,-92.1689597907573,245.0,monthly rebalance to equal weight
2026-06-01,NSE:ADANIGREEN,BUY,224.0834690162484,1477.0,rank 17.25
2026-06-01,NSE:ADANIENSOL,REWEIGHT,-21.027403708182845,1521.800048828125,monthly rebalance to equal weight
2026-06-01,NSE:ABB,REWEIGHT,1.352167765698411,7253.0,monthly rebalance to equal weight
2026-05-01,NSE:VEDL,SELL,459.3155639175838,271.54998779296875,below 200DEMA
2026-05-01,NSE:TORNTPOWER,BUY,185.0543793656717,1730.008056640625,rank 26.75
2026-05-01,NSE:TORNTPHARM,SELL,71.43997424378935,4176.7998046875,below 200DEMA
2026-05-01,NSE:TIINDIA,REWEIGHT,-7.362847497177981,2947.89990234375,monthly rebalance to equal weight
2026-05-01,NSE:SUPREMEIND,SELL,81.25669619791238,3597.163330078125,below 200DEMA
2026-05-01,NSE:SUNPHARMA,REWEIGHT,3.9719458681466904,1803.5732421875,monthly rebalance to equal weight
2026-05-01,NSE:SAIL,REWEIGHT,-225.98268210625474,184.6199951171875,monthly rebalance to equal weight
2026-05-01,NSE:POWERINDIA,REWEIGHT,-2.5410787455522215,33550.0,monthly rebalance to equal weight
2026-05-01,NSE:POWERGRID,REWEIGHT,5.687638776962103,318.3500061035156,monthly rebalance to equal weight
2026-05-01,NSE:ONGC,REWEIGHT,17.080810124738264,299.54998779296875,monthly rebalance to equal weight
2026-05-01,NSE:OIL,REWEIGHT,16.90681788020288,490.7999877929688,monthly rebalance to equal weight
2026-05-01,NSE:NTPC,REWEIGHT,2.211141620072567,399.1499938964844,monthly rebalance to equal weight
2026-05-01,NSE:NMDC,BUY,3542.6088025802474,90.37000274658205,rank 22.00
2026-05-01,NSE:NLCINDIA,REWEIGHT,-98.64665047342135,316.6000061035156,monthly rebalance to equal weight
2026-05-01,NSE:NATIONALUM,REWEIGHT,32.63749461188979,397.3208312988281,monthly rebalance to equal weight
2026-05-01,NSE:MCX,BUY,107.73870678756275,2971.5,rank 10.00
2026-05-01,NSE:MAHABANK,BUY,4147.340137213152,77.19298553466797,rank 22.50
2026-05-01,NSE:LUPIN,REWEIGHT,8.877379754622979,2305.199951171875,monthly rebalance to equal weight
2026-05-01,NSE:LLOYDSME,BUY,181.55570856107954,1763.34619140625,rank 28.00
2026-05-01,NSE:KEI,BUY,65.90747652480549,4857.5,rank 26.25
2026-05-01,NSE:HINDALCO,BUY,310.0343670552947,1032.6131591796875,rank 26.50
2026-05-01,NSE:GVT&D,REWEIGHT,-9.411898681436583,4466.2001953125,monthly rebalance to equal weight
2026-05-01,NSE:GLENMARK,REWEIGHT,-6.856880114409449,2406.300048828125,monthly rebalance to equal weight
2026-05-01,NSE:DMART,REWEIGHT,-5.032226585954746,4585.89990234375,monthly rebalance to equal weight
2026-05-01,NSE:CUMMINSIND,BUY,60.79021212892808,5266.39990234375,rank 10.75
2026-05-01,NSE:COALINDIA,REWEIGHT,7.664767470548668,481.4500122070313,monthly rebalance to equal weight
2026-05-01,NSE:BSE,BUY,88.17168254405323,3630.93408203125,rank 17.00
2026-05-01,NSE:BHEL,BUY,908.4463093908032,352.4100036621094,rank 12.25
2026-05-01,NSE:ASTRAL,REWEIGHT,21.267561875011495,1529.699951171875,monthly rebalance to equal weight
2026-05-01,NSE:APARINDS,REWEIGHT,-3.5045408471419215,12331.0,monthly rebalance to equal weight
2026-05-01,NSE:ADANIPOWER,REWEIGHT,-524.5764505812692,221.8500061035156,monthly rebalance to equal weight
2026-05-01,NSE:ADANIENSOL,BUY,238.51411228850264,1342.25,rank 13.50
2026-05-01,NSE:ABB,REWEIGHT,-5.2720887905474,7230.0,monthly rebalance to equal weight
2026-04-01,NSE:VEDL,REWEIGHT,-26.915521758647344,664.0,monthly rebalance to equal weight
2026-04-01,NSE:UNIONBANK,SELL,1754.4758734389095,166.09606689686422,below 200DEMA
2026-04-01,NSE:TORNTPHARM,REWEIGHT,-8.025570413392487,4269.115963011278,monthly rebalance to equal weight
2026-04-01,NSE:TITAN,SELL,77.75373637555809,3986.917833753536,below 200DEMA
2026-04-01,NSE:TIINDIA,BUY,115.96408153660671,2630.0,rank 21.50
2026-04-01,NSE:TATASTEEL,SELL,1654.8008225782228,195.95878903870104,below 200DEMA
2026-04-01,NSE:SUPREMEIND,BUY,81.25669619791238,3753.358784098722,rank 17.25
2026-04-01,NSE:SUNPHARMA,BUY,173.5343287486511,1757.493958921637,rank 16.75
2026-04-01,NSE:SHRIRAMFIN,SELL,320.17216156300435,910.4498924577664,below 200DEMA
2026-04-01,NSE:SBIN,SELL,285.54491693873274,990.1524604010582,below 200DEMA
2026-04-01,NSE:SAIL,REWEIGHT,-130.50777250061333,155.60000610351562,monthly rebalance to equal weight
2026-04-01,NSE:POWERINDIA,BUY,12.083420540462585,25240.0,rank 6.50
2026-04-01,NSE:POWERGRID,BUY,999.9525719386087,305.0,rank 14.50
2026-04-01,NSE:ONGC,BUY,1051.6742566940538,290.0,rank 4.50
2026-04-01,NSE:OIL,BUY,635.3865300859909,480.0,rank 10.25
2026-04-01,NSE:NTPC,BUY,799.857183858267,381.2999877929688,rank 9.25
2026-04-01,NSE:NLCINDIA,BUY,1109.8455167001257,274.79998779296875,rank 16.50
2026-04-01,NSE:NATIONALUM,REWEIGHT,-204.01644045141245,394.4849626147675,monthly rebalance to equal weight
2026-04-01,NSE:MCX,SELL,136.95079199606522,2449.89990234375,below 200DEMA
2026-04-01,NSE:MAHABANK,SELL,4776.328291219567,63.03879784820021,below 200DEMA
2026-04-01,NSE:M&MFIN,SELL,944.0492999515504,284.7435770176311,below 200DEMA
2026-04-01,NSE:LUPIN,BUY,130.00235909687794,2346.0,rank 8.75
2026-04-01,NSE:IOC,SELL,1856.3246364019667,140.0,below 200DEMA
2026-04-01,NSE:INDIANB,SELL,353.60431223165034,861.0081840452511,below 200DEMA
2026-04-01,NSE:HINDZINC,SELL,558.5023730165148,510.6695688575352,below 200DEMA
2026-04-01,NSE:HINDALCO,SELL,370.7840664416456,904.282585224202,below 200DEMA
2026-04-01,NSE:GVT&D,REWEIGHT,-9.83709326239159,3760.89990234375,monthly rebalance to equal weight
2026-04-01,NSE:GLENMARK,BUY,139.90162130333744,2180.0,rank 12.75
2026-04-01,NSE:FEDERALBNK,SELL,1146.1364557739664,266.45001220703125,below 200DEMA
2026-04-01,NSE:EICHERMOT,SELL,42.61276566339106,6787.5,below 200DEMA
2026-04-01,NSE:DMART,BUY,74.84307593650936,4075.0,rank 20.25
2026-04-01,NSE:CUMMINSIND,SELL,69.93048015452351,4640.0,below 200DEMA
2026-04-01,NSE:COALINDIA,REWEIGHT,-138.0603185179333,464.0,monthly rebalance to equal weight
2026-04-01,NSE:CANBK,SELL,2284.39144982416,123.931772570899,below 200DEMA
2026-04-01,NSE:BPCL,SELL,903.2053591697019,292.0,below 200DEMA
2026-04-01,NSE:BEL,SELL,755.0204966588694,415.0,below 200DEMA
2026-04-01,NSE:BANKINDIA,SELL,2013.1206037939778,138.2925397232135,below 200DEMA
2026-04-01,NSE:BANKBARODA,SELL,1099.7758548492438,245.07335376960447,below 200DEMA
2026-04-01,NSE:BAJAJ-AUTO,SELL,34.65706006980669,8868.688790483075,below 200DEMA
2026-04-01,NSE:AXISBANK,SELL,242.95954094032425,1174.0945147139696,below 200DEMA
2026-04-01,NSE:ASTRAL,BUY,188.01895014584923,1622.0999755859375,rank 13.25
2026-04-01,NSE:ASHOKLEY,SELL,1689.8256427217268,151.5644515146789,below 200DEMA
2026-04-01,NSE:APLAPOLLO,SELL,151.42577320020513,1978.199951171875,below 200DEMA
2026-04-01,NSE:APARINDS,BUY,29.46720139529233,10350.0,rank 12.75
2026-04-01,NSE:ADANIPOWER,BUY,1967.6486092985524,155.0,rank 13.75
2026-04-01,NSE:ABB,BUY,49.552250231659805,6154.827137323726,rank 14.25
2026-03-02,NSE:VEDL,REWEIGHT,-7.030780707385475,683.5835510438206,monthly rebalance to equal weight
2026-03-02,NSE:UNIONBANK,REWEIGHT,-172.29691311033048,189.4466474041392,monthly rebalance to equal weight
2026-03-02,NSE:TORNTPHARM,BUY,79.46554465718184,4182.687900880207,rank 19.00
2026-03-02,NSE:TITAN,REWEIGHT,-1.7509926652883934,4274.772990574043,monthly rebalance to equal weight
2026-03-02,NSE:TECHM,SELL,189.7742950700701,1301.185906622473,below 200DEMA
2026-03-02,NSE:TATASTEEL,REWEIGHT,-90.34859057399376,200.85775136163772,monthly rebalance to equal weight
2026-03-02,NSE:SHRIRAMFIN,REWEIGHT,-1.7545590923767236,1038.127645301366,monthly rebalance to equal weight
2026-03-02,NSE:SBIN,REWEIGHT,-30.851164088598864,1164.0185219818377,monthly rebalance to equal weight
2026-03-02,NSE:SAIL,BUY,2090.5689709454173,158.99000549316406,rank 27.00
2026-03-02,NSE:NATIONALUM,REWEIGHT,47.87748393691811,340.1556016984125,monthly rebalance to equal weight
2026-03-02,NSE:MUTHOOTFIN,SELL,91.85604189427114,3326.7705442512843,below 200DEMA
2026-03-02,NSE:MCX,REWEIGHT,-6.3035224049995975,2427.0,monthly rebalance to equal weight
2026-03-02,NSE:MAHABANK,REWEIGHT,-544.6379838171142,69.58892938441254,monthly rebalance to equal weight
2026-03-02,NSE:M&MFIN,REWEIGHT,42.740970984461,352.07861728355533,monthly rebalance to equal weight
2026-03-02,NSE:IOC,REWEIGHT,-143.52134792622678,179.05250280936158,monthly rebalance to equal weight
2026-03-02,NSE:INDIANB,REWEIGHT,-30.350263780783564,939.976014649687,monthly rebalance to equal weight
2026-03-02,NSE:IDFCFIRSTB,SELL,3861.8275756478934,70.5,below 200DEMA
2026-03-02,NSE:HINDZINC,REWEIGHT,-12.772517679815905,595.1265173310587,monthly rebalance to equal weight
2026-03-02,NSE:HINDALCO,REWEIGHT,18.976178237011652,896.4235582295727,monthly rebalance to equal weight
2026-03-02,NSE:GVT&D,REWEIGHT,-7.822586910742842,3655.300048828125,monthly rebalance to equal weight
2026-03-02,NSE:FEDERALBNK,REWEIGHT,33.14899767470638,290.0,monthly rebalance to equal weight
2026-03-02,NSE:EICHERMOT,BUY,42.61276566339106,7800.0,rank 14.00
2026-03-02,NSE:CUMMINSIND,BUY,69.93048015452351,4753.0,rank 23.25
2026-03-02,NSE:COALINDIA,REWEIGHT,28.843258622752842,417.8999938964844,monthly rebalance to equal weight
2026-03-02,NSE:CANBK,REWEIGHT,-37.02092356754065,145.50026975457075,monthly rebalance to equal weight
2026-03-02,NSE:BPCL,REWEIGHT,5.248377638833404,368.0,monthly rebalance to equal weight
2026-03-02,NSE:BEL,REWEIGHT,18.149519400576196,440.22589273443896,monthly rebalance to equal weight
2026-03-02,NSE:BANKINDIA,REWEIGHT,-162.71852837520328,165.10663670524227,monthly rebalance to equal weight
2026-03-02,NSE:BANKBARODA,REWEIGHT,-73.09575415704944,302.2248312771083,monthly rebalance to equal weight
2026-03-02,NSE:BAJAJ-AUTO,REWEIGHT,0.6584625256574057,9590.529938343505,monthly rebalance to equal weight
2026-03-02,NSE:AXISBANK,REWEIGHT,6.048964796270695,1368.0449464468218,monthly rebalance to equal weight
2026-03-02,NSE:AUBANK,SELL,328.47545542010005,895.0499877929688,below 200DEMA
2026-03-02,NSE:ASHOKLEY,REWEIGHT,-9.000074781316926,196.6945960407497,monthly rebalance to equal weight
2026-03-02,NSE:APLAPOLLO,REWEIGHT,-2.1492338154908737,2195.0,monthly rebalance to equal weight
2026-02-02,NSE:VEDL,REWEIGHT,-67.64557642291834,642.6177170441912,monthly rebalance to equal weight
2026-02-02,NSE:UPL,SELL,413.0780448489705,669.25,below 200DEMA
2026-02-02,NSE:UNIONBANK,BUY,1926.77278654924,164.51281474038817,rank 12.75
2026-02-02,NSE:TVSMOTOR,SELL,87.0409656584449,3597.425965116512,below 200DEMA
2026-02-02,NSE:TITAN,REWEIGHT,-3.2947531502296528,3986.917738158003,monthly rebalance to equal weight
2026-02-02,NSE:TECHM,BUY,189.7742950700701,1670.2937263624608,rank 29.25
2026-02-02,NSE:TATASTEEL,BUY,1745.1494131522165,181.6341982477284,rank 29.00
2026-02-02,NSE:SHRIRAMFIN,REWEIGHT,-5.195876810541961,984.6303339936755,monthly rebalance to equal weight
2026-02-02,NSE:SBIN,REWEIGHT,-28.288211471854083,1001.841784674364,monthly rebalance to equal weight
2026-02-02,NSE:SBILIFE,SELL,163.5937517832701,1969.7617322930328,below 200DEMA
2026-02-02,NSE:NYKAA,SELL,1250.3125495199968,239.9900054931641,below 200DEMA
2026-02-02,NSE:NATIONALUM,REWEIGHT,-143.44083455354746,341.1080094948358,monthly rebalance to equal weight
2026-02-02,NSE:MUTHOOTFIN,REWEIGHT,4.202369731233318,3450.8216111167512,monthly rebalance to equal weight
2026-02-02,NSE:MCX,REWEIGHT,-6.222516690116038,2212.699951171875,monthly rebalance to equal weight
2026-02-02,NSE:MARUTI,SELL,19.90049751243781,14251.0,below 200DEMA
2026-02-02,NSE:MAHABANK,BUY,5320.9662750366815,59.57166388509226,rank 27.00
2026-02-02,NSE:M&MFIN,REWEIGHT,57.453466287905485,351.68743513516426,monthly rebalance to equal weight
2026-02-02,NSE:LTF,SELL,1054.0383318999104,276.1567624998928,below 200DEMA
2026-02-02,NSE:LAURUSLABS,SELL,300.5992929389185,917.9360943143356,below 200DEMA
2026-02-02,NSE:IOC,REWEIGHT,-24.965100312900177,158.5016131064108,monthly rebalance to equal weight
2026-02-02,NSE:INDIANB,REWEIGHT,-20.337620746238713,825.5633199436894,monthly rebalance to equal weight
2026-02-02,NSE:IDFCFIRSTB,REWEIGHT,-25.441617743748793,82.08000183105469,monthly rebalance to equal weight
2026-02-02,NSE:HINDZINC,BUY,571.2748906963307,554.8621506785097,rank 20.50
2026-02-02,NSE:HINDALCO,REWEIGHT,-21.323790600827124,900.9997362424727,monthly rebalance to equal weight
2026-02-02,NSE:HEROMOTOCO,SELL,57.598385208932115,5443.890787905144,below 200DEMA
2026-02-02,NSE:GVT&D,BUY,98.75344559114306,3209.800048828125,rank 27.25
2026-02-02,NSE:GMRAIRPORT,SELL,3153.5794035694785,89.87000274658203,below 200DEMA
2026-02-02,NSE:FEDERALBNK,REWEIGHT,-133.11846090385507,284.79998779296875,monthly rebalance to equal weight
2026-02-02,NSE:EICHERMOT,SELL,45.363817818907634,6805.0,below 200DEMA
2026-02-02,NSE:CUMMINSIND,SELL,74.67641694519365,4001.803102852328,below 200DEMA
2026-02-02,NSE:COALINDIA,BUY,766.5134703289641,413.5332603409552,rank 23.75
2026-02-02,NSE:CANBK,REWEIGHT,98.49915792358615,136.5456728471187,monthly rebalance to equal weight
2026-02-02,NSE:BPCL,REWEIGHT,0.7416576336124763,353.0,monthly rebalance to equal weight
2026-02-02,NSE:BEL,BUY,736.8709772582932,430.16867845683504,rank 24.25
2026-02-02,NSE:BANKINDIA,REWEIGHT,-157.86935146531232,145.6811810183723,monthly rebalance to equal weight
2026-02-02,NSE:BANKBARODA,BUY,1172.8716090062933,270.25874959063464,rank 25.75
2026-02-02,NSE:BAJAJ-AUTO,BUY,33.998597544149284,9323.290881889465,rank 29.00
2026-02-02,NSE:AXISBANK,BUY,236.91057614405355,1337.9681888395623,rank 22.50
2026-02-02,NSE:AUBANK,REWEIGHT,-3.893998382716518,965.0,monthly rebalance to equal weight
2026-02-02,NSE:ASHOKLEY,REWEIGHT,-133.71301293113083,186.5870119662988,monthly rebalance to equal weight
2026-02-02,NSE:APLAPOLLO,BUY,153.575007015696,2064.0,rank 17.50
2026-02-02,NSE:ABCAPITAL,SELL,918.2736455463728,327.5,below 200DEMA
2026-01-02,NSE:VEDL,BUY,560.907442806535,594.2751118891906,rank 24.25
2026-01-02,NSE:UPL,BUY,413.0780448489705,806.9500122070312,rank 28.00
2026-01-02,NSE:TVSMOTOR,BUY,87.0409656584449,3829.614375389143,rank 23.75
2026-01-02,NSE:TITAN,BUY,82.79948219107614,4025.7900715381393,rank 34.50
2026-01-02,NSE:SHRIRAMFIN,BUY,327.12259746592304,1018.9859579115664,rank 12.25
2026-01-02,NSE:SBIN,BUY,344.6842924991857,967.0685336904954,rank 22.50
2026-01-02,NSE:SBILIFE,BUY,163.5937517832701,2037.567631402788,rank 27.25
2026-01-02,NSE:NYKAA,BUY,1250.3125495199968,266.6000061035156,rank 28.50
2026-01-02,NSE:NATIONALUM,BUY,1072.7031375696115,310.74145461022493,rank 9.75
2026-01-02,NSE:MUTHOOTFIN,BUY,87.65367216303783,3802.845050385633,rank 14.75
2026-01-02,NSE:MCX,BUY,149.47683109118086,2230.0,rank 19.00
2026-01-02,NSE:MARUTI,BUY,19.90049751243781,16750.0,rank 26.00
2026-01-02,NSE:M&MFIN,BUY,843.854862679184,395.0126355556236,rank 16.25
2026-01-02,NSE:LTF,BUY,1054.0383318999104,316.24403330047585,rank 9.75
2026-01-02,NSE:LAURUSLABS,BUY,300.5992929389185,1108.8959327694306,rank 4.50
2026-01-02,NSE:IOC,BUY,2024.8110846410937,164.62441156203866,rank 35.00
2026-01-02,NSE:INDIANB,BUY,404.2921967586726,824.486190942499,rank 30.50
2026-01-02,NSE:IDFCFIRSTB,BUY,3887.269193391642,85.75,rank 34.75
2026-01-02,NSE:HINDALCO,BUY,373.1316788054611,893.3396767609288,rank 28.75
2026-01-02,NSE:HEROMOTOCO,BUY,57.598385208932115,5787.199278663829,rank 31.75
2026-01-02,NSE:GMRAIRPORT,BUY,3153.5794035694785,105.6999969482422,rank 32.75
2026-01-02,NSE:FEDERALBNK,BUY,1246.105919003115,267.5,rank 16.50
2026-01-02,NSE:EICHERMOT,BUY,45.363817818907634,7348.0,rank 31.25
2026-01-02,NSE:CUMMINSIND,BUY,74.67641694519365,4463.702825725725,rank 25.75
2026-01-02,NSE:CANBK,BUY,2222.9132154681147,149.95337245459578,rank 12.25
2026-01-02,NSE:BPCL,BUY,897.215323897256,371.51988430762106,rank 34.25
2026-01-02,NSE:BANKINDIA,BUY,2333.7084836344934,142.83417816359113,rank 32.25
2026-01-02,NSE:AUBANK,BUY,332.36945380281657,1002.9000244140624,rank 14.00
2026-01-02,NSE:ASHOKLEY,BUY,1832.5387304341746,181.89701958133145,rank 7.50
2026-01-02,NSE:ABCAPITAL,BUY,918.2736455463728,363.0,rank 14.25
