Date,Symbol,Side,Units,Price,Reason
2026-04-01,NSE:VEDL,REWEIGHT,-12.161528801011798,664.0,monthly rebalance to equal weight
2026-04-01,NSE:UNIONBANK,SELL,1710.728636345797,166.09606689686422,below 200DEMA
2026-04-01,NSE:TORNTPHARM,REWEIGHT,-5.635067349682799,4269.115963011278,monthly rebalance to equal weight
2026-04-01,NSE:THANGAMAYL,SELL,84.79639057403612,3549.699951171875,below 200DEMA
2026-04-01,NSE:TDPOWERSYS,REWEIGHT,-33.27848929703015,870.0499877929688,monthly rebalance to equal weight
2026-04-01,NSE:TATASTEEL,SELL,1613.538947722508,195.95878903870104,below 200DEMA
2026-04-01,NSE:SHRIRAMFIN,SELL,312.188781640511,910.4498924577664,below 200DEMA
2026-04-01,NSE:SBIN,SELL,278.4249551477695,990.1524604010582,below 200DEMA
2026-04-01,NSE:SANSERA,REWEIGHT,-5.963374065776634,2170.0,monthly rebalance to equal weight
2026-04-01,NSE:SAIL,BUY,1971.2843015295828,155.60000610351562,rank 25.75
2026-04-01,NSE:POWERINDIA,BUY,12.152608928279223,25240.0,rank 13.50
2026-04-01,NSE:ONGC,BUY,1057.696032240578,290.0,rank 10.75
2026-04-01,NSE:OIL,BUY,639.0246861453492,480.0,rank 21.50
2026-04-01,NSE:NTPC,BUY,804.4370814832315,381.2999877929688,rank 21.75
2026-04-01,NSE:NATIONALUM,REWEIGHT,-175.22498200489395,394.4849626147675,monthly rebalance to equal weight
2026-04-01,NSE:MRPL,BUY,1676.13032431567,183.0,rank 20.75
2026-04-01,NSE:MCX,SELL,133.5359723007689,2449.89990234375,below 200DEMA
2026-04-01,NSE:MAHABANK,SELL,4657.232229909267,63.03879784820021,below 200DEMA
2026-04-01,NSE:LUPIN,BUY,130.74673885326837,2346.0,rank 19.25
2026-04-01,NSE:KTKBANK,BUY,1333.6167363033373,230.0,rank 27.00
2026-04-01,NSE:KARURVYSYA,SELL,1028.862872298305,299.3999938964844,below 200DEMA
2026-04-01,NSE:JKTYRE,SELL,730.5946806013752,400.1499938964844,below 200DEMA
2026-04-01,NSE:JBCHEPHARM,BUY,148.67103581154655,2063.158083721007,rank 12.75
2026-04-01,NSE:JAMNAAUTO,SELL,2367.188635637005,117.5500030517578,below 200DEMA
2026-04-01,NSE:IOC,SELL,1810.0378363268612,140.0,below 200DEMA
2026-04-01,NSE:INDIANB,SELL,344.78731342389574,861.0081840452511,below 200DEMA
2026-04-01,NSE:HINDCOPPER,SELL,575.1407360673754,473.7000122070313,below 200DEMA
2026-04-01,NSE:HINDALCO,SELL,361.53869652203707,904.282585224202,below 200DEMA
2026-04-01,NSE:GVT&D,REWEIGHT,-7.10543005030334,3760.89990234375,monthly rebalance to equal weight
2026-04-01,NSE:GLENMARK,BUY,140.70268318796678,2180.0,rank 29.00
2026-04-01,NSE:GESHIP,REWEIGHT,-34.07121994337115,1439.1198755402809,monthly rebalance to equal weight
2026-04-01,NSE:GAEL,BUY,2238.918608392464,137.0,rank 28.75
2026-04-01,NSE:FORCEMOT,SELL,14.029948258613251,20400.0,below 200DEMA
2026-04-01,NSE:FEDERALBNK,SELL,1117.5579474964347,266.45001220703125,below 200DEMA
2026-04-01,NSE:ENTERO,BUY,242.49493511699035,1264.9000244140625,rank 28.75
2026-04-01,NSE:EMCURE,BUY,184.77822249986,1660.0,rank 21.00
2026-04-01,NSE:EICHERMOT,SELL,41.550231381277705,6787.5,below 200DEMA
2026-04-01,NSE:CUPID,SELL,4155.02313812777,85.9000015258789,below 200DEMA
2026-04-01,NSE:COALINDIA,BUY,661.0600201503612,464.0,rank 17.50
2026-04-01,NSE:CHENNPETRO,BUY,310.71534622161175,987.1795940551872,rank 19.75
2026-04-01,NSE:CCL,BUY,290.9893335110515,1054.0999755859375,rank 18.75
2026-04-01,NSE:CANBK,SELL,2227.430954737354,123.931772570899,below 200DEMA
2026-04-01,NSE:BANKINDIA,SELL,1962.9241515745557,138.2925397232135,below 200DEMA
2026-04-01,NSE:ASTRAL,BUY,189.0955267655247,1622.0999755859375,rank 28.25
2026-04-01,NSE:ASTERDM,BUY,453.05205383118124,677.0344527873252,rank 26.75
2026-04-01,NSE:ASHOKLEY,SELL,1647.6904363291362,151.5644515146789,below 200DEMA
2026-04-01,NSE:APLAPOLLO,SELL,147.65002495397087,1978.199951171875,below 200DEMA
2026-04-01,NSE:APARINDS,BUY,29.6359274734075,10350.0,rank 27.25
2026-04-01,NSE:AETHER,BUY,275.1204974732789,1114.9000244140625,rank 14.25
2026-04-01,NSE:ACUTAAS,REWEIGHT,-40.61973782092319,2626.0,monthly rebalance to equal weight
2026-04-01,NSE:ABSLAMC,BUY,337.06796631842593,910.0,rank 27.50
2026-03-02,NSE:VEDL,REWEIGHT,-7.6047171882052,683.5835510438206,monthly rebalance to equal weight
2026-03-02,NSE:UNIONBANK,REWEIGHT,-170.92744689904794,189.4466474041392,monthly rebalance to equal weight
2026-03-02,NSE:UJJIVANSFB,SELL,4992.042364247072,54.97999954223633,below 200DEMA
2026-03-02,NSE:TORNTPHARM,BUY,77.48409932898987,4182.687900880207,rank 29.25
2026-03-02,NSE:THANGAMAYL,REWEIGHT,-12.738593944690066,3822.0,monthly rebalance to equal weight
2026-03-02,NSE:TDPOWERSYS,BUY,385.8235771118644,840.0,rank 36.00
2026-03-02,NSE:TATASTEEL,BUY,1613.538947722508,200.85775136163772,rank 27.25
2026-03-02,NSE:SHRIRAMFIN,REWEIGHT,-2.199804553474678,1038.127645301366,monthly rebalance to equal weight
2026-03-02,NSE:SBIN,REWEIGHT,-30.56249512972221,1164.0185219818377,monthly rebalance to equal weight
2026-03-02,NSE:SANSERA,REWEIGHT,-34.884800864304026,2200.0,monthly rebalance to equal weight
2026-03-02,NSE:NATIONALUM,REWEIGHT,45.27216071797761,340.1556016984125,monthly rebalance to equal weight
2026-03-02,NSE:MUTHOOTFIN,SELL,89.70516981542991,3326.7705442512843,below 200DEMA
2026-03-02,NSE:MCX,REWEIGHT,-6.363944298424059,2427.0,monthly rebalance to equal weight
2026-03-02,NSE:MAHABANK,BUY,4657.232229909267,69.58892938441254,rank 27.75
2026-03-02,NSE:M&MFIN,SELL,880.2035776712112,352.07861728355533,rank 79.25 > worst-rank-held 60
2026-03-02,NSE:KARURVYSYA,REWEIGHT,-44.12339677616137,315.0,monthly rebalance to equal weight
2026-03-02,NSE:JKTYRE,REWEIGHT,113.82531938909187,443.6000061035156,monthly rebalance to equal weight
2026-03-02,NSE:JAMNAAUTO,REWEIGHT,-76.03587962829124,136.91000366210938,monthly rebalance to equal weight
2026-03-02,NSE:IOC,BUY,1810.0378363268612,179.05250280936158,rank 16.25
2026-03-02,NSE:INDIANB,REWEIGHT,-30.17670344775746,939.976014649687,monthly rebalance to equal weight
2026-03-02,NSE:HINDZINC,SELL,557.898098202309,595.1265173310587,rank 63.50 > worst-rank-held 60
2026-03-02,NSE:HINDCOPPER,REWEIGHT,49.76099854597419,563.5,monthly rebalance to equal weight
2026-03-02,NSE:HINDALCO,REWEIGHT,17.96863076490655,896.4235582295727,monthly rebalance to equal weight
2026-03-02,NSE:GVT&D,BUY,88.6635297909042,3655.300048828125,rank 27.75
2026-03-02,NSE:GESHIP,BUY,247.20971838472786,1310.9994497448845,rank 26.25
2026-03-02,NSE:FORCEMOT,BUY,14.029948258613251,23100.0,rank 36.25
2026-03-02,NSE:FEDERALBNK,REWEIGHT,30.631852355548517,290.0,monthly rebalance to equal weight
2026-03-02,NSE:EICHERMOT,BUY,41.550231381277705,7800.0,rank 21.75
2026-03-02,NSE:DCBBANK,SELL,1709.2050015960988,176.51989911394008,rank 76.25 > worst-rank-held 60
2026-03-02,NSE:CUPID,REWEIGHT,407.36521625784553,78.0,monthly rebalance to equal weight
2026-03-02,NSE:CUB,SELL,1452.8055523247415,203.25,below 200DEMA
2026-03-02,NSE:CANBK,REWEIGHT,-39.62395936874054,145.50026975457075,monthly rebalance to equal weight
2026-03-02,NSE:BEL,SELL,719.6166390785837,440.22589273443896,rank 74.00 > worst-rank-held 60
2026-03-02,NSE:BANKINDIA,REWEIGHT,-161.9662183692767,165.10663670524227,monthly rebalance to equal weight
2026-03-02,NSE:AXISBANK,SELL,231.36315288367663,1368.0449464468218,rank 63.75 > worst-rank-held 60
2026-03-02,NSE:AUBANK,SELL,320.7839778528327,895.0499877929688,below 200DEMA
2026-03-02,NSE:ASHOKLEY,REWEIGHT,-11.356114477387564,196.6945960407497,monthly rebalance to equal weight
2026-03-02,NSE:APLAPOLLO,REWEIGHT,-2.328918179742118,2195.0,monthly rebalance to equal weight
2026-03-02,NSE:ACUTAAS,REWEIGHT,-12.847654834398725,2058.699951171875,monthly rebalance to equal weight
2026-02-02,NSE:VEDL,REWEIGHT,-79.19564056766797,642.6177170441912,monthly rebalance to equal weight
2026-02-02,NSE:UNIONBANK,BUY,1881.656083244845,164.51281474038817,rank 19.25
2026-02-02,NSE:UJJIVANSFB,BUY,4992.042364247072,62.0099983215332,rank 18.50
2026-02-02,NSE:TVSMOTOR,SELL,87.0409656584449,3597.425965116512,below 200DEMA
2026-02-02,NSE:THANGAMAYL,BUY,97.53498451872619,3173.800048828125,rank 25.75
2026-02-02,NSE:SMLMAH,SELL,81.22577158878052,3479.471267952775,below 200DEMA
2026-02-02,NSE:SHRIRAMFIN,REWEIGHT,-12.734011271937334,984.6303339936755,monthly rebalance to equal weight
2026-02-02,NSE:SBIN,REWEIGHT,-35.696842221694,1001.841784674364,monthly rebalance to equal weight
2026-02-02,NSE:SANSERA,BUY,182.19925757974315,1699.0,rank 34.50
2026-02-02,NSE:NATIONALUM,REWEIGHT,-165.20014728092963,341.1080094948358,monthly rebalance to equal weight
2026-02-02,NSE:MUTHOOTFIN,REWEIGHT,2.0514976523920865,3450.8216111167512,monthly rebalance to equal weight
2026-02-02,NSE:MCX,REWEIGHT,-9.576914491987907,2212.699951171875,monthly rebalance to equal weight
2026-02-02,NSE:M&MFIN,REWEIGHT,36.348714992027226,351.68743513516426,monthly rebalance to equal weight
2026-02-02,NSE:LUMAXTECH,SELL,205.74861944107954,1270.0,below 200DEMA
2026-02-02,NSE:LTF,SELL,1054.0383318999104,276.1567624998928,below 200DEMA
2026-02-02,NSE:LAURUSLABS,SELL,300.5992929389185,917.9360943143356,below 200DEMA
2026-02-02,NSE:KARURVYSYA,REWEIGHT,-164.33125462753856,288.5,monthly rebalance to equal weight
2026-02-02,NSE:JKTYRE,REWEIGHT,-25.739006514110315,501.8999938964844,monthly rebalance to equal weight
2026-02-02,NSE:JAYNECOIND,SELL,3834.5028432432523,70.44999694824219,below 200DEMA
2026-02-02,NSE:JAMNAAUTO,REWEIGHT,-178.5572602069542,126.6999969482422,monthly rebalance to equal weight
2026-02-02,NSE:INDIANB,BUY,374.9640168716532,825.5633199436894,rank 23.75
2026-02-02,NSE:IMFA,SELL,224.19513208656537,1163.199951171875,below 200DEMA
2026-02-02,NSE:IIFL,SELL,538.5721541216997,475.75,below 200DEMA
2026-02-02,NSE:HINDZINC,BUY,557.898098202309,554.8621506785097,rank 35.75
2026-02-02,NSE:HINDCOPPER,REWEIGHT,-104.55943799213378,589.2053243019748,monthly rebalance to equal weight
2026-02-02,NSE:HINDALCO,BUY,343.5700657571305,900.9997362424727,rank 21.75
2026-02-02,NSE:FORCEMOT,SELL,15.842839036755386,18710.0,below 200DEMA
2026-02-02,NSE:FEDERALBNK,REWEIGHT,-159.1798238622289,284.79998779296875,monthly rebalance to equal weight
2026-02-02,NSE:DCBBANK,BUY,1709.2050015960988,181.111416324497,rank 23.50
2026-02-02,NSE:CUPID,REWEIGHT,578.4876198526276,82.5999984741211,monthly rebalance to equal weight
2026-02-02,NSE:CUMMINSIND,SELL,74.67641694519365,4001.803102852328,below 200DEMA
2026-02-02,NSE:CUB,REWEIGHT,-80.02582176961278,213.0749969482422,monthly rebalance to equal weight
2026-02-02,NSE:CANBK,REWEIGHT,44.14169863797997,136.5456728471187,monthly rebalance to equal weight
2026-02-02,NSE:BEL,BUY,719.6166390785837,430.16867845683504,rank 38.25
2026-02-02,NSE:BANKINDIA,BUY,2124.8903699438324,145.6811810183723,rank 18.00
2026-02-02,NSE:AXISBANK,BUY,231.36315288367663,1337.9681888395623,rank 35.00
2026-02-02,NSE:AUBANK,REWEIGHT,-11.585475949983845,965.0,monthly rebalance to equal weight
2026-02-02,NSE:ASHOKLEY,REWEIGHT,-173.49217962765078,186.5870119662988,monthly rebalance to equal weight
2026-02-02,NSE:ASHAPURMIN,SELL,384.9559116930311,665.0999755859375,below 200DEMA
2026-02-02,NSE:APLAPOLLO,BUY,149.978943133713,2064.0,rank 30.50
2026-02-02,NSE:ANURAS,SELL,251.38260432378078,1223.0,below 200DEMA
2026-02-02,NSE:ACUTAAS,BUY,170.27312355774674,1818.0,rank 28.50
2026-02-02,NSE:ABCAPITAL,SELL,918.2736455463728,327.5,below 200DEMA
2026-01-02,NSE:VEDL,BUY,560.907442806535,594.2751118891906,rank 45.00
2026-01-02,NSE:TVSMOTOR,BUY,87.0409656584449,3829.614375389143,rank 42.00
2026-01-02,NSE:SMLMAH,BUY,81.22577158878052,4103.787834985315,rank 26.25
2026-01-02,NSE:SHRIRAMFIN,BUY,327.12259746592304,1018.9859579115664,rank 23.25
2026-01-02,NSE:SBIN,BUY,344.6842924991857,967.0685336904954,rank 38.50
2026-01-02,NSE:NATIONALUM,BUY,1072.7031375696115,310.74145461022493,rank 19.00
2026-01-02,NSE:MUTHOOTFIN,BUY,87.65367216303783,3802.845050385633,rank 25.00
2026-01-02,NSE:MCX,BUY,149.47683109118086,2230.0,rank 34.00
2026-01-02,NSE:M&MFIN,BUY,843.854862679184,395.0126355556236,rank 30.00
2026-01-02,NSE:LUMAXTECH,BUY,205.74861944107954,1620.0999755859375,rank 47.25
2026-01-02,NSE:LTF,BUY,1054.0383318999104,316.24403330047585,rank 14.75
2026-01-02,NSE:LAURUSLABS,BUY,300.5992929389185,1108.8959327694306,rank 8.50
2026-01-02,NSE:KARURVYSYA,BUY,1237.317523702005,269.3999938964844,rank 46.00
2026-01-02,NSE:JKTYRE,BUY,642.5083677263937,518.7999877929688,rank 31.00
2026-01-02,NSE:JAYNECOIND,BUY,3834.5028432432523,86.93000030517578,rank 38.25
2026-01-02,NSE:JAMNAAUTO,BUY,2621.7817754722505,127.13999938964844,rank 48.50
2026-01-02,NSE:IMFA,BUY,224.19513208656537,1486.800048828125,rank 30.50
2026-01-02,NSE:IIFL,BUY,538.5721541216997,618.9204747819377,rank 36.25
2026-01-02,NSE:HINDCOPPER,BUY,629.939175513535,529.1516169979354,rank 15.00
2026-01-02,NSE:FORCEMOT,BUY,15.842839036755386,21040.0,rank 36.50
2026-01-02,NSE:FEDERALBNK,BUY,1246.105919003115,267.5,rank 31.25
2026-01-02,NSE:CUPID,BUY,3169.1703020172968,105.18000030517578,rank 1.00
2026-01-02,NSE:CUMMINSIND,BUY,74.67641694519365,4463.702825725725,rank 44.00
2026-01-02,NSE:CUB,BUY,1532.8313740943543,217.4624938964844,rank 35.75
